CHE 264     ,Molec. Modernism: Manet-Matisse  ,WI  ,2017
CHE 455     ,Chemistry of Beer/Wine/Bourbon  ,WI  ,2017
CLA 348     ,Roman and Renaissance Italy  ,WI  ,2017
CRW 280     ,Creative Writing  ,WI  ,2017
CSC 261     ,Intro to Computational Science  ,WI  ,2017
CSC 402     ,Research Participation  ,WI  ,2017
DRA 315     ,The Company  ,WI  ,2017
DRA 338     ,Intro to Drama and Theatre  ,WI  ,2017
ECO 322     ,Post-Revolutionary Cuba  ,WI  ,2017
ECO 350     ,Fraud Examination  ,WI  ,2017
ECO 352     ,Policy Analysis in Our Community  ,WI  ,2017
ECO 358     ,Applied Economics and Finance  ,WI  ,2017
ECO 365     ,Sustainability  ,WI  ,2017
ECO 431     ,Topics in Monetary Economics  ,WI  ,2017
EDU 251     ,Ghana: Education & Environment  ,WI  ,2017
EDU 280     ,The Superhero: A Role Model?  ,WI  ,2017
ENG 375     ,Flannery O'Connor  ,WI  ,2017
ENS 254     ,Thailand:Aquaculture&Environment  ,WI  ,2017
ENS 315     ,Environment Conflict/Negotiation  ,WI  ,2017
FRE 264     ,French & North African Culture  ,WI  ,2017
FRE 464     ,French & North African Culture  ,WI  ,2017
FYS 103     ,Music and Social Resistence  ,WI  ,2017
FYS 106     ,Creativity: Weaving Patterns  ,WI  ,2017
FYS 111     ,"Science Fiction, Ethics, and Us  ",WI  ,2017
FYS 112     ,Technology Around Us  ,WI  ,2017
FYS 114     ,Big History: The Universe and Us  ,WI  ,2017
FYS 115     ,"Creativity, Design & Making  ",WI  ,2017
FYS 117     ,"Women, Education & the Workforce  ",WI  ,2017
FYS 119     ,Fiction Into Film  ,WI  ,2017
FYS 123     ,Cultural Evolution Japanese Film  ,WI  ,2017
FYS 124     ,Art&Literature of the Holocaust  ,WI  ,2017
FYS 125     ,Music from the Inside Out  ,WI  ,2017
FYS 128     ,Russia Since the Cold War  ,WI  ,2017
FYS 132     ,The Voice of Poetry  ,WI  ,2017
FYS 133     ,The History of American Holidays  ,WI  ,2017
FYS 134     ,Video Games and Philosophy  ,WI  ,2017
FYS 135     ,Lab Research in Microbiology  ,WI  ,2017
FYS 138     ,The Coffeehouse and Public Life  ,WI  ,2017
FYS 140     ,Introduction to Poetry Writing  ,WI  ,2017
FYS 141     ,Exceptional Ethiopia  ,WI  ,2017
FYS 142     ,"Aliens, Atlantis, & Archaeology  ",WI  ,2017
FYS 143     ,Creation/Destruction Ancient/Mod  ,WI  ,2017
FYS 148     ,Brazil: Fiction and Film  ,WI  ,2017
FYS 150     ,Medicine and Literature  ,WI  ,2017
FYS 152     ,Visual ThinkingIntuitive Drawing  ,WI  ,2017
FYS 183     ,Issues in Economics  ,WI  ,2017
FYS 195     ,Radical Lives:ModelsOfSubversion  ,WI  ,2017
FYS 196     ,Monitoring Earth From Space  ,WI  ,2017
FYS 199     ,Sociology of Food & Agriculture  ,WI  ,2017
GER 401     ,Independent Study  ,WI  ,2017
HIS 430     ,The Holy Land  ,WI  ,2017
HIS 435     ,Spirits-Gods-Ghosts East Asia  ,WI  ,2017
HIS 455     ,Idi Amin's Uganda  ,WI  ,2017
HIS 470     ,Haunted Amerian History  ,WI  ,2017
HUM 261     ,Study/Prepartation forLeadership  ,WI  ,2017
HUM 293     ,Documentary Video Production  ,WI  ,2017
HUM 300     ,Group Registration  ,WI  ,2017
INT 400     ,Internship  ,WI  ,2017
MAT 260     ,Environment Modeling  ,WI  ,2017
MAT 402     ,Research Participation  ,WI  ,2017
MUS 215     ,Music & Culture/African Diaspora  ,WI  ,2017
MUS 235     ,Opera Scenes Workshop  ,WI  ,2017
PHI 353     ,Philosophy: Ethnicity and Race  ,WI  ,2017
PHY 402     ,Research Participation  ,WI  ,2017
POL 334     ,Congress  ,WI  ,2017
POL 455     ,Personality and Power inPolitics  ,WI  ,2017
POL 459     ,Roman and Renaissance Italy  ,WI  ,2017
PSY 375     ,Influence and Persuasion  ,WI  ,2017
REL 311     ,The Holy Land  ,WI  ,2017
REL 334     ,Islam in America  ,WI  ,2017
SOC 324     ,Migrant Crossings  ,WI  ,2017
SOC 402     ,Research Participation  ,WI  ,2017
SPA 271     ,Latin American Culture Abroad  ,WI  ,2017
SPA 467     ,Latin American Film  ,WI  ,2017
SPA 471     ,Adv Spanish-Amer Culture Abroad  ,WI  ,2017
AMS 120     ,Introduction to Leadership  ,SP  ,2017
AMS 220     ,Advanced Leadership-II  ,SP  ,2017
AMS 320     ,Advanced Tactics  ,SP  ,2017
ANT 110     ,Intro to Cultural Anthropology  ,SP  ,2017
ANT 307     ,Feminist Ethnography&Methodology  ,SP  ,2017
ANT 335     ,Race and Ethnicity  ,SP  ,2017
ANT 360     ,GIS and the Environment  ,SP  ,2017
ANT 365     ,Human Evolution  ,SP  ,2017
ANT 401     ,Independent Study  ,SP  ,2017
ANT 451     ,Ancient Maya Culture  ,SP  ,2017
ANT 500     ,Senior Seminar  ,SP  ,2017
ARH 261     ,Survey of Western Art-II  ,SP  ,2017
ARH 305     ,Visualizing Centre's History  ,SP  ,2017
ARH 370     ,N. European Art:4-16th Centuries  ,SP  ,2017
ARH 394     ,Women&Art in Early Modern Europe  ,SP  ,2017
ARH 401     ,Independent Study  ,SP  ,2017
ARH 500     ,Senior Thesis in Art History  ,SP  ,2017
ARS 210     ,Painting & Drawing-I  ,SP  ,2017
ARS 220     ,Painting & Drawing-II  ,SP  ,2017
ARS 230     ,Ceramics-I  ,SP  ,2017
ARS 240     ,Hot Glass-I  ,SP  ,2017
ARS 320     ,Painting & Drawing-III  ,SP  ,2017
ARS 321     ,Painting & Drawing-IV  ,SP  ,2017
ARS 330     ,Ceramics-II  ,SP  ,2017
ARS 331     ,Ceramics-III  ,SP  ,2017
ARS 340     ,Hot Glass-II  ,SP  ,2017
ARS 400     ,Directed Study  ,SP  ,2017
ARS 401     ,Independent Study  ,SP  ,2017
ARS 420     ,Painting & Drawing-V  ,SP  ,2017
ARS 430     ,Ceramics-IV  ,SP  ,2017
ARS 499     ,Senior Exhibition  ,SP  ,2017
BFS 110     ,Brown Fellows Seminar-I  ,SP  ,2017
BFS 210     ,Brown Fellows Seminar-II  ,SP  ,2017
BFS 310     ,Brown Fellows Seminar-III  ,SP  ,2017
BIO 110     ,"Evolution, Biodiversity, Ecology  ",SP  ,2017
BIO 110L    ,BIO 110 Lab  ,SP  ,2017
BIO 199     ,Summer Research Preparation  ,SP  ,2017
BIO 210     ,Introduction to Genetics  ,SP  ,2017
BIO 210L    ,BIO 210 Lab  ,SP  ,2017
BIO 227     ,Human Anatomy & Physiology-II  ,SP  ,2017
BIO 227L    ,BIO 227 Lab  ,SP  ,2017
BIO 305     ,Microevolution & Speciation  ,SP  ,2017
BIO 320     ,Natural History of Vertebrates  ,SP  ,2017
BIO 335     ,Developmental Biology  ,SP  ,2017
BIO 335L    ,BIO 335 lab  ,SP  ,2017
BIO 340     ,Microbiology-I  ,SP  ,2017
BIO 340L    ,BIO 340 Lab  ,SP  ,2017
BIO 370     ,Principles of Ecology  ,SP  ,2017
BIO 401     ,Independent Study  ,SP  ,2017
BIO 402     ,Research Participation  ,SP  ,2017
BIO 405     ,Advanced Research Topics  ,SP  ,2017
BIO 500     ,Senior Seminar  ,SP  ,2017
BMB 210     ,Intro to Biochem & Cell Biology  ,SP  ,2017
BMB 210L    ,BMB 210 lab  ,SP  ,2017
BMB 320     ,Cellular Metabolism  ,SP  ,2017
BMB 340     ,Cell Biology  ,SP  ,2017
BMB 345     ,Lab in Cell Biology  ,SP  ,2017
BMB 405     ,Advanced Research Topics  ,SP  ,2017
BMB 500     ,Senior Seminar  ,SP  ,2017
BNS 210     ,Res.Methods/Behavioral Neurosci.  ,SP  ,2017
BNS 250     ,Introduction to Research  ,SP  ,2017
BNS 295     ,Found. of BehavioralNeuroscience  ,SP  ,2017
BNS 315     ,Health Psychology  ,SP  ,2017
BNS 350     ,Advanced Research Topics  ,SP  ,2017
BNS 351     ,Advanced Research Topics  ,SP  ,2017
BNS 360     ,"Drugs, Brain, and Behavior  ",SP  ,2017
BNS 370     ,Sensation and Perception  ,SP  ,2017
BNS 401     ,Independent Study  ,SP  ,2017
BNS 500     ,Senior Seminar  ,SP  ,2017
CHE 117     ,Chemistry and the Modern World  ,SP  ,2017
CHE 117L    ,CHE 117 Lab  ,SP  ,2017
CHE 131     ,General Chemistry-I  ,SP  ,2017
CHE 131L    ,CHE 131 Lab  ,SP  ,2017
CHE 132     ,General Chemistry-II  ,SP  ,2017
CHE 132L    ,CHE 132 Lab  ,SP  ,2017
CHE 199     ,Summer Research Preparation  ,SP  ,2017
CHE 241     ,Organic Chemistry-I  ,SP  ,2017
CHE 241L    ,CHE 241 Lab  ,SP  ,2017
CHE 242     ,Organic Chemistry-II  ,SP  ,2017
CHE 242L    ,CHE 242 Lab  ,SP  ,2017
CHE 348     ,Polymer Chemistry  ,SP  ,2017
CHE 350     ,Instrumental Analysis  ,SP  ,2017
CHE 350L    ,CHE 350 Lab  ,SP  ,2017
CHE 362     ,Quantum Chemistry & Spectroscopy  ,SP  ,2017
CHE 362L    ,CHE 362 Lab  ,SP  ,2017
CHE 401     ,Independent Study  ,SP  ,2017
CHE 402     ,Research Participation  ,SP  ,2017
CHE 405     ,Advanced Research Topics  ,SP  ,2017
CHE 499     ,Advanced Research-Senior Thesis  ,SP  ,2017
CHE 500     ,Senior Seminar  ,SP  ,2017
CHN 120     ,Fundamentals of Chinese-II  ,SP  ,2017
CHN 220     ,Intermediate Chinese-II  ,SP  ,2017
CHN 320     ,Advanced Intermediate Chinese-II  ,SP  ,2017
CHN 401     ,Independent Study  ,SP  ,2017
CLA 120     ,Latin: Fundamentals-II  ,SP  ,2017
CLA 121     ,New Testament Greek  ,SP  ,2017
CLA 199     ,Summer Research Preparation  ,SP  ,2017
CLA 212     ,Latin: The Age of Nero  ,SP  ,2017
CLA 302     ,History of Ancient Rome  ,SP  ,2017
CLA 312     ,Latin: The Age of Nero  ,SP  ,2017
CLA 328     ,Women in the Ancient World  ,SP  ,2017
CLA 347     ,Indo-European Linguistics and Poetic Traditions ,SP  ,2017
CRW 245     ,Intermediate Fiction Writing  ,SP  ,2017
CRW 246     ,The Poetry of Today  ,SP  ,2017
CRW 401     ,Independent Study  ,SP  ,2017
CSC 117     ,Intro to Computer Science  ,SP  ,2017
CSC 223     ,Interm Program & Data Structures  ,SP  ,2017
CSC 223L    ,CSC 223 Lab  ,SP  ,2017
CSC 250     ,Intro to Networking Fundamentals  ,SP  ,2017
CSC 334     ,Theoretical Foundations Comp Sci  ,SP  ,2017
CSC 336     ,Software Engineering  ,SP  ,2017
CSC 341     ,Prin of Programming Languages  ,SP  ,2017
CSC 401     ,Independent Study  ,SP  ,2017
CSC 402     ,Research Participation  ,SP  ,2017
DRA 111     ,Practicum  ,SP  ,2017
DRA 115     ,Intermed. Modern Dance Technique  ,SP  ,2017
DRA 116     ,Modern Dance Performance  ,SP  ,2017
DRA 117     ,Acting-I  ,SP  ,2017
DRA 134     ,Foundations of Dramatic Lit.-II  ,SP  ,2017
DRA 322     ,Voice for the Actor  ,SP  ,2017
DRA 332     ,Shakespeare-II  ,SP  ,2017
DRA 341     ,Contemporary London Theatre  ,SP  ,2017
DRA 362     ,Costume Design  ,SP  ,2017
DRA 400     ,Directed Study  ,SP  ,2017
DRA 402     ,Research Participation  ,SP  ,2017
DRA 500     ,Senior Seminar  ,SP  ,2017
ECO 110     ,Intro to Economics  ,SP  ,2017
ECO 210     ,Macroeconomic Analysis  ,SP  ,2017
ECO 220     ,Microeconomic Analysis  ,SP  ,2017
ECO 260     ,Financial Accounting  ,SP  ,2017
ECO 270     ,Managerial Accounting  ,SP  ,2017
ECO 290     ,Math Methods for Economists  ,SP  ,2017
ECO 310     ,Comparative Economic Systems  ,SP  ,2017
ECO 340     ,Managerial Finance  ,SP  ,2017
ECO 390     ,Econometrics  ,SP  ,2017
ECO 395     ,Empirical Analysis Econ/Finance  ,SP  ,2017
ECO 400     ,Directed Study  ,SP  ,2017
ECO 401     ,Independent Study  ,SP  ,2017
ECO 402     ,Research Participation  ,SP  ,2017
ECO 405     ,Labor Economics & Public Policy  ,SP  ,2017
ECO 425     ,Real Estate Finance & Investment  ,SP  ,2017
ECO 430     ,Money and Banking  ,SP  ,2017
ECO 465     ,Corporate Finance  ,SP  ,2017
ECO 500     ,Senior Seminar  ,SP  ,2017
EDU 226     ,Technology and Education  ,SP  ,2017
EDU 228     ,Educational Psychology  ,SP  ,2017
EDU 270     ,The Autism Puzzle  ,SP  ,2017
EDU 330     ,Diversity/Inclusion in Classroom  ,SP  ,2017
ENG 170     ,Topics in Writing  ,SP  ,2017
ENG 220     ,British Literature-II  ,SP  ,2017
ENG 230     ,American Literature  ,SP  ,2017
ENG 246     ,The Poetry of Today  ,SP  ,2017
ENG 302     ,Shakespeare-II  ,SP  ,2017
ENG 333     ,Spenser  ,SP  ,2017
ENG 348     ,Crime in Literature  ,SP  ,2017
ENG 372     ,Cormac McCarthy  ,SP  ,2017
ENG 379     ,Others and Outsiders  ,SP  ,2017
ENG 387     ,Toni Morisson  ,SP  ,2017
ENG 400     ,Directed Study  ,SP  ,2017
ENG 500     ,Senior Seminar  ,SP  ,2017
ENS 199     ,Preparation for Summer Research  ,SP  ,2017
ENS 210     ,Intro to Environmental Studies  ,SP  ,2017
ENS 251     ,Human Ecology in the Yucatan  ,SP  ,2017
ENS 270     ,Introduction to Ecology  ,SP  ,2017
ENS 400     ,Directed Study  ,SP  ,2017
ENS 402     ,Research Participation  ,SP  ,2017
ENS 420     ,Rivers & Adaptive Ecosystem Mgmt  ,SP  ,2017
FLM 305     ,Film Theory  ,SP  ,2017
FLM 401     ,Independent Study  ,SP  ,2017
FRE 110     ,Intro French Lang. & Culture-I  ,SP  ,2017
FRE 120     ,Intro French Lang. & Culture-II  ,SP  ,2017
FRE 210     ,Intermediate Workshop  ,SP  ,2017
FRE 220     ,Intermediate Workshop  ,SP  ,2017
FRE 271     ,Group Conversation  ,SP  ,2017
FRE 320     ,Intro to French Thought & Art  ,SP  ,2017
FRE 335     ,Arthurian Romance in France  ,SP  ,2017
FRE 350     ,Contemporary French Culture  ,SP  ,2017
FRE 401     ,Independent Study  ,SP  ,2017
FRE 500     ,Senior Seminar  ,SP  ,2017
GER 120     ,German Culture and Language-II  ,SP  ,2017
GER 220     ,Images of History & Civilization  ,SP  ,2017
GER 415     ,Theories of Modernity  ,SP  ,2017
GER 420     ,Adv German History &Civilization  ,SP  ,2017
GER 500     ,Senior Colloquium  ,SP  ,2017
HIS 110     ,Development of Modern World-I  ,SP  ,2017
HIS 120     ,Development of Modern World-II  ,SP  ,2017
HIS 230     ,Development of United States-I  ,SP  ,2017
HIS 240     ,Development of United States-II  ,SP  ,2017
HIS 302     ,History of Ancient Rome  ,SP  ,2017
HIS 309     ,Europe in the Age of Hitler  ,SP  ,2017
HIS 311     ,Modern France  ,SP  ,2017
HIS 342     ,Modern Japan  ,SP  ,2017
HIS 385     ,Sexuality Past and Present  ,SP  ,2017
HIS 400     ,Directed Study  ,SP  ,2017
HIS 472     ,Citizenship and Belonging  ,SP  ,2017
HIS 483     ,Memory and the End of Empire  ,SP  ,2017
HIS 500     ,Junior Seminar  ,SP  ,2017
HUM 120     ,Intro to Humanities-II  ,SP  ,2017
HUM 300     ,Group Registration  ,SP  ,2017
HUM 401     ,Independent Study  ,SP  ,2017
INT 400     ,Internship  ,SP  ,2017
IST 500     ,Senior Seminar  ,SP  ,2017
JPN 120     ,Fundamentals of Japanese-II  ,SP  ,2017
JPN 220     ,Intermediate Japanese-II  ,SP  ,2017
JPN 401     ,Independent Study  ,SP  ,2017
LAS 258     ,Cultural Identity in the Yucatan  ,SP  ,2017
LIN 211     ,Indo-European Linguistics and Poetic Traditions ,SP  ,2017
MAT 130     ,Introduction to Statistics  ,SP  ,2017
MAT 170     ,Calculus-I  ,SP  ,2017
MAT 171     ,Calculus-II  ,SP  ,2017
MAT 200     ,Discrete Mathematics  ,SP  ,2017
MAT 230     ,Calculus-III  ,SP  ,2017
MAT 300     ,Foundations of Mathematics  ,SP  ,2017
MAT 305     ,Combinatorics and Graph Theory  ,SP  ,2017
MAT 331     ,Abstract Algebra-II  ,SP  ,2017
MAT 360     ,Differential Equations  ,SP  ,2017
MAT 380     ,Real Analysis  ,SP  ,2017
MAT 401     ,Independent Study  ,SP  ,2017
MAT 402     ,Research Participation  ,SP  ,2017
MAT 417     ,Industrial Mathematics  ,SP  ,2017
MUS 140     ,First-Year Flute Lessons  ,SP  ,2017
MUS 142     ,First-Year Bassoon Lessons  ,SP  ,2017
MUS 143     ,First-Year Clarinet Lessons  ,SP  ,2017
MUS 144     ,First-Year Saxophone Lessons  ,SP  ,2017
MUS 150     ,First-Year Percussion Lessons  ,SP  ,2017
MUS 151     ,First-Year Violin Lessons  ,SP  ,2017
MUS 153     ,First-Year Violoncello Lessons  ,SP  ,2017
MUS 154     ,First-Year Bass Lessons  ,SP  ,2017
MUS 155     ,First-Year Harp Lessons  ,SP  ,2017
MUS 156     ,First-Year Guitar Lessons  ,SP  ,2017
MUS 157     ,First-Year Piano Lessons  ,SP  ,2017
MUS 158     ,First-Year Harpsichord Lessons  ,SP  ,2017
MUS 159     ,First-Year Organ Lessons  ,SP  ,2017
MUS 160     ,First-Year Voice Lessons  ,SP  ,2017
MUS 161     ,First-Year Composition Lessons  ,SP  ,2017
MUS 162     ,First-Year Bass Guitar Lessons  ,SP  ,2017
MUS 163     ,First-Year Jazz Piano Lessons  ,SP  ,2017
MUS 164     ,First-Year Fiddle Lessons  ,SP  ,2017
MUS 165     ,First-Year Music Production  ,SP  ,2017
MUS 166     ,First-Year Banjo Lessons  ,SP  ,2017
MUS 168     ,First-Year Mandolin Lessons  ,SP  ,2017
MUS 182     ,Centre Concert Choir  ,SP  ,2017
MUS 184     ,Centre Singers  ,SP  ,2017
MUS 191     ,Centre Orchestra  ,SP  ,2017
MUS 192     ,CentreJazz  ,SP  ,2017
MUS 193     ,African Drum Ensemble  ,SP  ,2017
MUS 194     ,Centre Percussion  ,SP  ,2017
MUS 196     ,Kentucky Music Ensemble  ,SP  ,2017
MUS 197     ,Centre Wind Ensemble  ,SP  ,2017
MUS 199     ,Summer Research Preparation  ,SP  ,2017
MUS 207     ,"Opera, Culture, and Storytelling  ",SP  ,2017
MUS 217     ,The Grateful Dead  ,SP  ,2017
MUS 220     ,Materials&Structure of Music-II  ,SP  ,2017
MUS 222     ,World Rhythms: India  ,SP  ,2017
MUS 246     ,Second-Year French Horn Lessons  ,SP  ,2017
MUS 247     ,Second-Year Trombone Lessons  ,SP  ,2017
MUS 248     ,Second-Year Euphonium Lessons  ,SP  ,2017
MUS 250     ,Second-Year Percussion Lessons  ,SP  ,2017
MUS 251     ,Second-Year Violin Lessons  ,SP  ,2017
MUS 253     ,Second-Year Violincello Lessons  ,SP  ,2017
MUS 256     ,Second-Year Guitar Lessons  ,SP  ,2017
MUS 257     ,Second-Year Piano Lessons  ,SP  ,2017
MUS 259     ,Second-Year Organ Lessons  ,SP  ,2017
MUS 260     ,Second-Year Voice Lessons  ,SP  ,2017
MUS 262     ,Second-Year Bass Guitar Lessons  ,SP  ,2017
MUS 264     ,Second-Year Fiddle Lessons  ,SP  ,2017
MUS 265     ,Second-Year Music Production  ,SP  ,2017
MUS 334     ,"Opera, Culture, and Storytelling  ",SP  ,2017
MUS 340     ,Third-Year Flute Lessons  ,SP  ,2017
MUS 343     ,Third-Year Clarinet Lessons  ,SP  ,2017
MUS 356     ,Third-Year Guitar Lessons  ,SP  ,2017
MUS 357     ,Third-Year Piano Lessons  ,SP  ,2017
MUS 360     ,Third-Year Voice Lessons  ,SP  ,2017
MUS 364     ,Third-Year Fiddle Lessons  ,SP  ,2017
MUS 365     ,Third-Year Music Production  ,SP  ,2017
MUS 366     ,Third-Year Banjo Lessons  ,SP  ,2017
MUS 401     ,Independent Study  ,SP  ,2017
MUS 445     ,Fourth-Year Trumpet Lessons  ,SP  ,2017
MUS 450     ,Fourth-Year Percussion Lessons  ,SP  ,2017
MUS 452     ,Fourth-Year Viola Lessons  ,SP  ,2017
MUS 456     ,Fourth-Year Guitar Lessons  ,SP  ,2017
MUS 460     ,Fourth-Year Voice Lessons  ,SP  ,2017
MUS 500     ,Senior Recital  ,SP  ,2017
NSC 120     ,Natural Science-II  ,SP  ,2017
NSC 120L    ,NSC 120 Lab  ,SP  ,2017
PHI 110     ,Intro to Philosophy  ,SP  ,2017
PHI 130     ,Practical Logic  ,SP  ,2017
PHI 140     ,Intro to Ethical Thinking  ,SP  ,2017
PHI 145     ,Environmental Ethics  ,SP  ,2017
PHI 300     ,The Philosophy of Science  ,SP  ,2017
PHI 303     ,Biomedical Ethics  ,SP  ,2017
PHI 352     ,Hellenistic Philosophy  ,SP  ,2017
PHY 110     ,Intro to Physics  ,SP  ,2017
PHY 110L    ,PHY 110 Lab  ,SP  ,2017
PHY 120     ,Intro/Physics for Life Sciences  ,SP  ,2017
PHY 120L    ,PHY 120 Lab  ,SP  ,2017
PHY 199     ,Summer Research Preparation  ,SP  ,2017
PHY 210     ,General Physics-I  ,SP  ,2017
PHY 230     ,General Physics-III  ,SP  ,2017
PHY 300     ,Intro to Electronics  ,SP  ,2017
PHY 310     ,Modern Physics-I  ,SP  ,2017
PHY 399     ,Introductory Quantum Mechanics  ,SP  ,2017
PHY 402     ,Research Participation  ,SP  ,2017
POL 120     ,Intro to Political Ideologies  ,SP  ,2017
POL 130     ,Intro to Comparative Politics  ,SP  ,2017
POL 210     ,American Politics & Institutions  ,SP  ,2017
POL 260     ,Intro to International Relations  ,SP  ,2017
POL 301     ,Western Political Theory-II  ,SP  ,2017
POL 321     ,Civil Liberties  ,SP  ,2017
POL 339     ,"Race, Religion, and Politics  ",SP  ,2017
POL 343     ,Politics of Sub-Saharan Africa  ,SP  ,2017
POL 344     ,Politics of the Middle East  ,SP  ,2017
POL 346     ,East Asian Politics  ,SP  ,2017
POL 363     ,American Foreign Policy  ,SP  ,2017
POL 364     ,National&International Security  ,SP  ,2017
POL 370     ,International Political Economy  ,SP  ,2017
POL 401     ,Independent Study  ,SP  ,2017
POL 402     ,Research Participation  ,SP  ,2017
POL 451     ,British Politics  ,SP  ,2017
POL 461     ,The Construction of Europe  ,SP  ,2017
POL 464     ,Religion &International Politics  ,SP  ,2017
POL 500     ,Senior Seminar  ,SP  ,2017
PSY 110     ,Intro to Psychology  ,SP  ,2017
PSY 205     ,Introduction to Research Methods  ,SP  ,2017
PSY 210     ,Experimental Design: Psychology  ,SP  ,2017
PSY 250     ,Introduction to Research  ,SP  ,2017
PSY 295     ,Physiological Psychology  ,SP  ,2017
PSY 300     ,Cognition  ,SP  ,2017
PSY 315     ,Health Psychology  ,SP  ,2017
PSY 320     ,Abnormal Psychology  ,SP  ,2017
PSY 350     ,Advanced Research Topics  ,SP  ,2017
PSY 351     ,Advanced Research Topics  ,SP  ,2017
PSY 360     ,Social Psychology  ,SP  ,2017
PSY 380     ,Life-Span Developmental Psych  ,SP  ,2017
PSY 500     ,Senior Seminar  ,SP  ,2017
REL 110     ,Biblical History and Ideas  ,SP  ,2017
REL 130     ,Eastern Religious Traditions  ,SP  ,2017
REL 150     ,Western Religious Traditions  ,SP  ,2017
REL 250     ,Intro Buddhism & Buddhist Traditions ,SP  ,2017
REL 317     ,"Illness, Healing and Miracles  ",SP  ,2017
REL 328     ,Women in the Ancient World  ,SP  ,2017
REL 340     ,Poverty and Homelessness  ,SP  ,2017
REL 352     ,Sociology of American Religion  ,SP  ,2017
REL 401     ,Independent Study  ,SP  ,2017
REL 460     ,Islam in Europe  ,SP  ,2017
REL 500     ,Senior Seminar  ,SP  ,2017
SOC 110     ,Intro to Sociology  ,SP  ,2017
SOC 120     ,Social Structure  ,SP  ,2017
SOC 199     ,Preparation for Summer Research  ,SP  ,2017
SOC 203     ,Intro to Family Life  ,SP  ,2017
SOC 303     ,Sociological Theory  ,SP  ,2017
SOC 307     ,Feminist Ethnography&Methodology  ,SP  ,2017
SOC 320     ,Race and Ethnicity  ,SP  ,2017
SOC 344     ,Sociology of American Religion  ,SP  ,2017
SOC 351     ,Law and Society  ,SP  ,2017
SOC 360     ,Social Psychology  ,SP  ,2017
SOC 375     ,Sociology of Health & Illness  ,SP  ,2017
SOC 395     ,Social Movements  ,SP  ,2017
SOC 401     ,Independent Study  ,SP  ,2017
SOC 500     ,Senior Seminar  ,SP  ,2017
SPA 120     ,Fundamentals-II  ,SP  ,2017
SPA 121     ,Review of Fundamentals  ,SP  ,2017
SPA 210     ,Intermediate-I  ,SP  ,2017
SPA 220     ,Intermediate-II  ,SP  ,2017
